"UserID","UserNo","Name","Email","IP","ID","Started","Ended","Tracking","Q1","Q2","Q3","Q3.1","Q4.1","Q4.2","Q4.3","Q4.4","Q4.5","Q4.6","Q4.7","Q4.8","Q4.9","Q4.10","Q4.11","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26.1","Q26.2","Q26.3","Q26.4","Q26.5","Q26.6","Q26.7","Q26.8","Q26.9","Q26.10","Q26.11","Q27.1","Q27.2","Q27.3","Q27.4","Q27.5","Q27.6","Q27.7","Q27.8","Q27.9","Q27.10","Q27.11","Q28","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37.1","Q37.2","Q37.3","Q37.4","Q37.5","Q37.6","Q37.7","Q37.8","Q38.1","Q38.2","Q38.3","Q38.4","Q38.5","Q38.6","Q38.7","Q38.8","Q38.9","Q38.10","Q38.11","Q38.12","Q38.13","Q39.1","Q39.2","Q39.3","Q39.4","Q39.5","Q39.6","Q39.7","Q39.8","Q40","Q41","Q42","Q43","Q44","Q45","Q46"
100000291,292,NA,NA,"100.00.000.00",NA,1698195600,1699202700,"Web link 4","Civil service, including devolved administrations","Grade 7 (or equivalent)","Medicines and Healthcare products Regulatory Agency",NA,"No","No","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","English","PhD","Yes","Other","MSc","Yes","English","PhD","Yes","Rarely","No","Yes","I don't know","No","Yes","I don't know","No","I don't know","Yes","I don't know","I don't know",NA,"Not required for my work","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No",NA,"I don't know","No","I don't know",NA,NA,"Yes","No","No","Yes, but I haven't read it","Disagree","Disagree","Strongly Agree","Agree","Neutral","Agree","Agree","Neutral","Regularly","Sometimes","I don't understand this question","Regularly","I don't understand this question","I don't understand this question","Sometimes","Never","Sometimes","Regularly","Regularly","Never","Never","I don't understand this question","All the time","Sometimes","Regularly","I don't understand this question","All the time","I don't understand this question","I don't understand this question","I don't know","I don't know","Yes",NA,"some text","some text",NA
100000292,293,NA,NA,"100.00.000.00",NA,1698764400,1699205400,"Web link 5","Civil service, including devolved administrations","Fast Stream","Maritime and Coastguard Agency",NA,"Yes","No","No","No","Yes","No","No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,NA,NA
100000293,294,NA,NA,"100.00.000.00",NA,1699450200,1699142400,"Web link 3","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 4",NA,"Wales",NA,NA,"Other",NA,"Master's degree (or equivalent)","Science","PhD","No","Mathematics","Other","Yes","Other","BSc","Yes","Rarely","Yes","I don't know","No","No","Yes","No","No","I don't know","Yes","No","Yes",NA,"Not required for my work","Yes","Not required for my work","No","No","Not required for my work","Not required for my work","Yes","No","No",NA,"Yes","I don't know","I don't know",NA,NA,"Yes","No","Yes, and I am a RAP Champion","Yes, but I haven't read it","Neutral","Neutral","Strongly Disagree","Strongly Agree","Neutral","Agree","Disagree","Agree","All the time","Regularly","Rarely","All the time","Rarely","Rarely","Rarely","Regularly","Rarely","Regularly","Regularly","Never","All the time","Regularly","Never","Sometimes","Never","Rarely","Rarely","Regularly","Never","Yes","No","I don't know",NA,"some text",NA,NA
100000294,295,NA,NA,"100.00.000.00",NA,1698843600,1699000200,"Default Web Link","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Social Security Scotland",NA,"No","No","Yes","Yes","No","No","No","No","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","English","MSc","No","Science","MSc","Yes","Science","PhD","Yes","Regularly","No","I don't know","No","Yes","Yes","No","Yes","No","Yes","Yes","No",NA,"Yes","Not required for my work","Yes","Not required for my work","No","Yes","No","Not required for my work","No","Yes","some text","No","Yes","Yes","Education","It has become significantly worse","Yes","Yes","No","No","Strongly Disagree","Strongly Disagree","Disagree","Strongly Agree","Disagree","Neutral","Disagree","Strongly Disagree","Rarely","Sometimes","All the time","Regularly","I don't understand this question","Regularly","All the time","All the time","Sometimes","All the time","Never","I don't understand this question","I don't understand this question","Regularly","I don't understand this question","Never","Regularly","I don't understand this question","All the time","I don't understand this question","Sometimes","No","I don't know","Yes",NA,"some text",NA,"some text"
100000295,296,NA,NA,"100.00.000.00",NA,1697747400,1698033600,"Default Web Link","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","Driver and Vehicle Standards Agency",NA,"No","Yes","No","No","Yes","Yes","No","No","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Other","Other","No","English","Other","No","Science","PhD","No","Sometimes","Yes","No","I don't know","I don't know","No","No","No","Yes","Yes","Yes","Yes",NA,"Not required for my work","Not required for my work","Yes","Not required for my work","Not required for my work","Yes","Not required for my work","Yes","Not required for my work","Not required for my work",NA,"Yes","Yes","Yes","Current employment","It has stayed the same","Yes","Yes","Yes, and I am a RAP Champion","Yes, but I haven't read it","Strongly Agree","Agree","Agree","Strongly Agree","Agree","Strongly Disagree","Disagree","Neutral","Never","Regularly","Never","Never","Sometimes","Rarely","All the time","Sometimes","All the time","Never","I don't understand this question","I don't understand this question","Sometimes","Never","Never","Rarely","I don't understand this question","Never","Rarely","All the time","Regularly","No","I don't know","I don't know",NA,NA,NA,"some text"
100000296,297,NA,NA,"100.00.000.00",NA,1697715900,1697895900,"Default Web Link","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 2",NA,"England","NHS England",NA,NA,NA,"Doctoral degree (or equivalent)","English","MSc","Yes","Mathematics","Other","Yes","Mathematics","BSc","Yes","Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text","some text",NA,NA
100000297,298,NA,NA,"100.00.000.00",NA,1698475500,1698306300,"Web link 5","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 4",NA,"Scotland",NA,"Public Health Scotland",NA,NA,"Bachelor's degree (or equivalent)","Mathematics","Other","Yes",NA,NA,NA,NA,NA,NA,"Regularly","No","Yes","No","I don't know","I don't know","Yes","I don't know","No","Yes","I don't know","I don't know",NA,"Not required for my work","Not required for my work","Yes","Yes","Not required for my work","No","Not required for my work","Not required for my work","Not required for my work","No",NA,"No","I don't know","No",NA,NA,"Yes","No","Yes","Yes, but I haven't read it","Agree","Strongly Disagree","Neutral","Strongly Agree","Strongly Agree","Strongly Disagree","Disagree","Strongly Disagree","Rarely","Regularly","All the time","I don't understand this question","Sometimes","All the time","Never","Never","All the time","Rarely","All the time","Never","All the time","Sometimes","I don't understand this question","Rarely","I don't understand this question","Never","I don't understand this question","I don't understand this question","Regularly","No","Yes","I don't know","some text",NA,"some text","some text"
100000298,299,NA,NA,"100.00.000.00",NA,1699176600,1699557300,"Default Web Link","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 3",NA,"England","Other",NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"All the time","No","I don't know","No","No","I don't know","I don't know","Yes","Yes","Yes","I don't know","I don't know",NA,"No","Yes","No","Yes","No","Yes","Not required for my work","No","Yes","Not required for my work",NA,"I don't know","No","No",NA,NA,"No",NA,NA,NA,"Strongly Disagree","Agree","Neutral","Neutral","Strongly Disagree","Disagree","Neutral","Neutral","I don't understand this question","Rarely","Rarely","All the time","Sometimes","Regularly","Sometimes","Never","I don't understand this question","Rarely","Never","All the time","Regularly","Rarely","Regularly","I don't understand this question","All the time","Sometimes","Never","Sometimes","Rarely","No","I don't know","Yes",NA,"some text",NA,"some text"
100000299,300,NA,NA,"100.00.000.00",NA,1699439400,1699601400,"Web link 4","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Driver and Vehicle Standards Agency",NA,"Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","English","BSc","Yes",NA,NA,NA,NA,NA,NA,"Sometimes","Yes","No","Yes","Yes","I don't know","Yes","I don't know","I don't know","I don't know","Yes","I don't know",NA,"Not required for my work","No","Yes","Yes","Yes","Not required for my work","No","No","Yes","No","some text","Yes","I don't know","Yes","Previous public sector employment","It has become significantly better","No",NA,NA,NA,"Disagree","Neutral","Agree","Agree","Disagree","Agree","Strongly Agree","Strongly Agree","Never","Never","Never","Sometimes","Rarely","Rarely","Never","Rarely","Never","I don't understand this question","Rarely","Sometimes","Never","Sometimes","Never","Sometimes","All the time","Never","Regularly","Never","Sometimes","No","Yes","I don't know",NA,"some text","some text",NA
100000300,301,NA,NA,"100.00.000.00",NA,1699964100,1699302600,"Web link 5","Civil service, including devolved administrations","Grade 7 (or equivalent)","The Insolvency Service",NA,"Yes","Yes","No","No","Yes","No","Yes","No","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","English","PhD","No","Science","BSc","No","Other","MSc","No","Sometimes","No","I don't know","Yes","No","No","Yes","I don't know","I don't know","I don't know","Yes","I don't know",NA,"Yes","Yes","Yes","Not required for my work","Not required for my work","Yes","Yes","Not required for my work","Not required for my work","Yes",NA,"No","Yes","I don't know",NA,NA,"Yes","Yes","Yes, and I am a RAP Champion","No","Agree","Strongly Disagree","Neutral","Agree","Strongly Disagree","Disagree","Strongly Agree","Strongly Agree","Never","I don't understand this question","I don't understand this question","Regularly","All the time","All the time","Never","I don't understand this question","I don't understand this question","Regularly","All the time","All the time","I don't understand this question","I don't understand this question","Never","Regularly","Sometimes","I don't understand this question","Rarely","Sometimes","Regularly","Yes","No","I don't know",NA,"some text",NA,"some text"
100000301,302,NA,NA,"100.00.000.00",NA,1698970500,1699490700,"Web link 3","Civil service, including devolved administrations","Executive Officer (or equivalent)","Office of the Secretary of State for Wales",NA,"Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","English","PhD","No",NA,NA,NA,NA,NA,NA,"Sometimes","No","I don't know","No","I don't know","No","I don't know","No","Yes","No","I don't know","I don't know",NA,"No","Yes","Not required for my work","No","No","Not required for my work","Not required for my work","No","Not required for my work","Yes",NA,"Yes","No","No",NA,NA,"No",NA,NA,NA,"Disagree","Strongly Agree","Disagree","Strongly Disagree","Neutral","Neutral","Neutral","Strongly Agree","I don't understand this question","I don't understand this question","Sometimes","Regularly","All the time","All the time","All the time","Regularly","Sometimes","Regularly","Rarely","Sometimes","Rarely","Rarely","Never","All the time","All the time","All the time","I don't understand this question","Sometimes","Rarely","Yes","Yes","No",NA,"some text","some text","some text"
100000302,303,NA,NA,"100.00.000.00",NA,1698264900,1699352100,"Web link 4","Civil service, including devolved administrations","Grade 6 (or equivalent)","HM Revenue & Customs (excl. agencies)",NA,"No","Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Other","BSc","No","Mathematics","MSc","No","Other","BSc","No","Rarely","No","I don't know","No","Yes","No","I don't know","I don't know","Yes","Yes","I don't know","No",NA,"Yes","Yes","Yes","Not required for my work","Not required for my work","Not required for my work","Not required for my work","No","Not required for my work","Not required for my work",NA,"I don't know","No","I don't know",NA,NA,"Yes","No","Yes, and I am a RAP Champion","Yes","Neutral","Agree","Strongly Agree","Strongly Agree","Disagree","Neutral","Neutral","Agree","Sometimes","All the time","Rarely","Regularly","Never","Never","I don't understand this question","I don't understand this question","Regularly","Never","Regularly","Never","Regularly","Rarely","Never","All the time","Sometimes","I don't understand this question","Sometimes","Rarely","Regularly","No","I don't know","I don't know","some text",NA,NA,NA
100000303,304,NA,NA,"100.00.000.00",NA,1699800300,1699128000,"Web Link 2","Civil service, including devolved administrations","Grade 6 (or equivalent)","Disclosure Scotland",NA,"No","No","Yes","Yes","No","No","Yes","Yes","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Other","BSc","Yes","Science","PhD","Yes","Other","Other","Yes","All the time","Yes","Yes","I don't know","I don't know","No","No","Yes","Yes","No","I don't know","I don't know","some text","Yes","Not required for my work","Not required for my work","Yes","Yes","No","Yes","Yes","No","Not required for my work","some text","No","No","I don't know",NA,NA,"No",NA,NA,NA,"Neutral","Strongly Disagree","Agree","Neutral","Neutral","Strongly Disagree","Disagree","Neutral","Regularly","I don't understand this question","Sometimes","Regularly","Rarely","Rarely","Sometimes","All the time","Regularly","Rarely","Rarely","Rarely","Sometimes","Never","Regularly","Regularly","All the time","Sometimes","Rarely","Never","Sometimes","Yes","No","No","some text",NA,NA,"some text"
100000304,305,NA,NA,"100.00.000.00",NA,1697656500,1697513400,"Web link 4","Civil service, including devolved administrations","Executive Officer (or equivalent)","Scottish Public Pensions Agency",NA,"No","No","No","Yes","No","No","Yes","No","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Mathematics","MSc","Yes","Science","MSc","No",NA,NA,NA,"Regularly","Yes","No","Yes","No","I don't know","Yes","Yes","Yes","No","No","I don't know","some text","No","No","Not required for my work","Not required for my work","Yes","No","No","No","No","No",NA,"No","No","No",NA,NA,"No",NA,NA,NA,"Agree","Neutral","Agree","Neutral","Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Rarely","I don't understand this question","Rarely","I don't understand this question","All the time","I don't understand this question","Never","Rarely","I don't understand this question","Rarely","All the time","Regularly","All the time","Rarely","I don't understand this question","Regularly","All the time","Rarely","Rarely","All the time","Regularly","No","I don't know","No",NA,"some text",NA,NA
100000305,306,NA,NA,"100.00.000.00",NA,1698720300,1697735700,"Web Link 2","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 4",NA,"Wales",NA,NA,"NHS Trust",NA,"Bachelor's degree (or equivalent)","Science","PhD","No","Mathematics","PhD","No",NA,NA,NA,"Regularly","Yes","I don't know","Yes","No","No","I don't know","No","I don't know","I don't know","No","I don't know","some text","Yes","Not required for my work","Yes","Not required for my work","Yes","Not required for my work","No","Yes","No","Not required for my work",NA,"Yes","I don't know","I don't know",NA,NA,"Yes","I don't know","Yes, and I am a RAP Champion","Yes","Strongly Disagree","Strongly Agree","Neutral","Neutral","Neutral","Disagree","Neutral","Strongly Agree","Never","Sometimes","Regularly","All the time","Rarely","Rarely","Regularly","All the time","Sometimes","Regularly","All the time","Sometimes","Sometimes","I don't understand this question","Never","Regularly","Never","Never","All the time","I don't understand this question","All the time","No","Yes","I don't know",NA,NA,"some text","some text"
100000306,307,NA,NA,"100.00.000.00",NA,1697644800,1700070300,"Default Web Link","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","National Infrastructure Commission",NA,"Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","No","Yes","I don't know","No","No","No","No","No","No","I don't know","No",NA,"Not required for my work","Yes","No","Not required for my work","Yes","Not required for my work","Not required for my work","Yes","Not required for my work","No",NA,"No","Yes","I don't know",NA,NA,"No",NA,NA,NA,"Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Agree","Agree","Disagree","Rarely","Sometimes","I don't understand this question","All the time","Rarely","All the time","All the time","Rarely","I don't understand this question","I don't understand this question","I don't understand this question","Sometimes","Sometimes","Regularly","Regularly","Rarely","All the time","Rarely","Regularly","Rarely","I don't understand this question","No","No","I don't know","some text",NA,NA,NA
100000307,308,NA,NA,"100.00.000.00",NA,1698351300,1697954400,"Web Link 2","Civil service, including devolved administrations","Executive Officer (or equivalent)","Office of Rail and Road",NA,"Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Mathematics","PhD","No",NA,NA,NA,NA,NA,NA,"Rarely","Yes","Yes","I don't know","Yes","No","Yes","Yes","Yes","I don't know","Yes","Yes",NA,"Not required for my work","Yes","No","Yes","No","No","No","No","No","Yes",NA,"Yes","I don't know","I don't know",NA,NA,"No",NA,NA,NA,"Disagree","Strongly Agree","Neutral","Strongly Agree","Disagree","Disagree","Agree","Neutral","Regularly","All the time","Rarely","All the time","All the time","Rarely","I don't understand this question","Rarely","Rarely","Never","Regularly","I don't understand this question","All the time","All the time","Regularly","Rarely","I don't understand this question","Never","Never","Never","All the time","Yes","No","Yes","some text",NA,"some text","some text"
