"UserID","UserNo","Name","Email","IP","ID","Started","Ended","Tracking","Q1","Q2","Q3","Q3.1","Q4.1","Q4.2","Q4.3","Q4.4","Q4.5","Q4.6","Q4.7","Q4.8","Q4.9","Q4.10","Q4.11","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26.1","Q26.2","Q26.3","Q26.4","Q26.5","Q26.6","Q26.7","Q26.8","Q26.9","Q26.10","Q26.11","Q27.1","Q27.2","Q27.3","Q27.4","Q27.5","Q27.6","Q27.7","Q27.8","Q27.9","Q27.10","Q27.11","Q28","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37.1","Q37.2","Q37.3","Q37.4","Q37.5","Q37.6","Q37.7","Q37.8","Q38.1","Q38.2","Q38.3","Q38.4","Q38.5","Q38.6","Q38.7","Q38.8","Q38.9","Q38.10","Q38.11","Q38.12","Q38.13","Q39.1","Q39.2","Q39.3","Q39.4","Q39.5","Q39.6","Q39.7","Q39.8","Q40","Q41","Q42","Q43","Q44","Q45","Q46"
100000332,333,NA,NA,"100.00.000.00",NA,1698876000,1698475500,"Web Link 2","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Scottish Forestry",NA,"Yes","No","Yes","Yes","No","No","Yes","No","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Science","PhD","No","Mathematics","PhD","Yes","Science","Other","No","Regularly","No","Yes","Yes","No","No","Yes","Yes","I don't know","No","Yes","I don't know",NA,"No","Not required for my work","No","No","Yes","No","Not required for my work","Not required for my work","Not required for my work","Not required for my work",NA,"I don't know","Yes","No",NA,NA,"No",NA,NA,NA,"Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Agree","Neutral","Strongly Disagree","Strongly Agree","Never","Sometimes","Rarely","Sometimes","Rarely","Rarely","I don't understand this question","All the time","I don't understand this question","Sometimes","All the time","Never","I don't understand this question","Rarely","Rarely","Never","Sometimes","Sometimes","Regularly","Rarely","Sometimes","Yes","Yes","I don't know","some text","some text","some text",NA
100000333,334,NA,NA,"100.00.000.00",NA,1697819400,1698531300,"Default Web Link","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","Driver and Vehicle Licensing Agency",NA,"No","No","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,"some text",NA
100000334,335,NA,NA,"100.00.000.00",NA,1698880500,1699531200,"Web Link 2","Civil service, including devolved administrations","Other","Scottish Prison Service",NA,"No","No","Yes","No","No","No","No","Yes","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Other","MSc","Yes",NA,NA,NA,NA,NA,NA,"Rarely","No","I don't know","I don't know","No","No","I don't know","I don't know","No","Yes","Yes","No",NA,"Not required for my work","Yes","Yes","Not required for my work","Yes","Not required for my work","Yes","Yes","No","Yes",NA,"No","Yes","I don't know",NA,NA,"Yes","Yes","Yes","No","Disagree","Strongly Agree","Neutral","Disagree","Strongly Agree","Neutral","Disagree","Disagree","Rarely","All the time","I don't understand this question","Sometimes","Sometimes","Regularly","Sometimes","Rarely","I don't understand this question","Rarely","I don't understand this question","Sometimes","Sometimes","I don't understand this question","I don't understand this question","I don't understand this question","Rarely","Regularly","I don't understand this question","Sometimes","Regularly","I don't know","Yes","No","some text","some text","some text","some text"
100000335,336,NA,NA,"100.00.000.00",NA,1698810300,1698985800,"Web link 4","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","The Insolvency Service",NA,"Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"All the time","No","I don't know","Yes","I don't know","No","No","I don't know","No","No","Yes","No",NA,"Yes","Yes","Yes","No","No","Not required for my work","No","Not required for my work","Not required for my work","Yes",NA,"I don't know","Yes","No",NA,NA,"Yes","Yes","Yes","Yes","Neutral","Disagree","Strongly Agree","Disagree","Strongly Agree","Agree","Neutral","Agree","I don't understand this question","Sometimes","All the time","Rarely","Regularly","Never","Rarely","Rarely","All the time","Sometimes","All the time","Never","Rarely","Never","Never","Sometimes","Rarely","Regularly","All the time","I don't understand this question","Never","No","No","I don't know",NA,"some text","some text","some text"
100000336,337,NA,NA,"100.00.000.00",NA,1699196400,1699237800,"Web link 4","Civil service, including devolved administrations","Executive Officer (or equivalent)","National Crime Agency",NA,"Yes","No","Yes","Yes","Yes","Yes","No","No","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","English","MSc","No","Science","MSc","Yes","Other","BSc","Yes","All the time","Yes","I don't know","No","I don't know","No","Yes","No","I don't know","Yes","I don't know","No",NA,"No","Not required for my work","Not required for my work","Not required for my work","Not required for my work","No","Not required for my work","Yes","Yes","No","some text","No","I don't know","No",NA,NA,"Yes","Yes","Yes","Yes","Strongly Agree","Strongly Agree","Disagree","Agree","Disagree","Strongly Disagree","Disagree","Neutral","Rarely","Rarely","Sometimes","All the time","Regularly","I don't understand this question","I don't understand this question","All the time","Rarely","Rarely","Sometimes","All the time","Sometimes","Sometimes","Sometimes","Rarely","Never","All the time","Regularly","Regularly","Regularly","Yes","No","No","some text","some text","some text","some text"
100000337,338,NA,NA,"100.00.000.00",NA,1697417100,1697624100,"Web link 3","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Department for Transport (excl. agencies)",NA,"Yes","No","No","No","No","Yes","No","Yes","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text","some text","some text","some text"
100000338,339,NA,NA,"100.00.000.00",NA,1698867000,1697906700,"Web link 5","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Disclosure Scotland",NA,"Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regularly","No","I don't know","No","Yes","No","No","No","No","Yes","No","No",NA,"Not required for my work","Yes","No","Yes","Not required for my work","Not required for my work","No","No","Yes","Yes",NA,"No","I don't know","No",NA,NA,"No",NA,NA,NA,"Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Disagree","Disagree","Strongly Disagree","Rarely","Rarely","Sometimes","All the time","Sometimes","Rarely","Sometimes","Regularly","I don't understand this question","Rarely","Rarely","Never","Regularly","All the time","Rarely","I don't understand this question","Sometimes","I don't understand this question","Never","Sometimes","All the time","No","No","No",NA,"some text","some text",NA
100000339,340,NA,NA,"100.00.000.00",NA,1698419700,1698624900,"Web link 3","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Office of the Public Guardian",NA,"Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Mathematics","BSc","Yes","Other","MSc","Yes",NA,NA,NA,"Sometimes","Yes","I don't know","I don't know","I don't know","No","Yes","No","No","Yes","No","No",NA,"Yes","Yes","Yes","Yes","No","No","Yes","Not required for my work","Not required for my work","No",NA,"Yes","Yes","Yes","Previous private sector employment","It has become significantly worse","Yes","Yes","No","Yes","Neutral","Neutral","Strongly Agree","Neutral","Strongly Agree","Strongly Disagree","Strongly Agree","Neutral","Never","Sometimes","Rarely","All the time","Sometimes","All the time","Sometimes","All the time","Sometimes","All the time","I don't understand this question","All the time","All the time","Never","I don't understand this question","Regularly","I don't understand this question","Sometimes","Sometimes","Sometimes","I don't understand this question","I don't know","Yes","No",NA,"some text","some text","some text"
100000340,341,NA,NA,"100.00.000.00",NA,1699732800,1699814700,"Web link 4","Civil service, including devolved administrations","Administrative Officer (or equivalent)","Rural Payments Agency",NA,"No","No","Yes","Yes","No","No","No","No","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","English","BSc","No","Other","PhD","No","Science","PhD","No","Rarely","Yes","I don't know","No","Yes","Yes","I don't know","I don't know","Yes","No","No","Yes","some text","No","Not required for my work","No","Yes","No","Not required for my work","Not required for my work","Yes","Yes","No","some text","I don't know","I don't know","No",NA,NA,"Yes","I don't know","Yes","Yes","Agree","Strongly Disagree","Agree","Neutral","Disagree","Neutral","Strongly Agree","Neutral","I don't understand this question","I don't understand this question","Never","I don't understand this question","I don't understand this question","I don't understand this question","Sometimes","All the time","I don't understand this question","Rarely","All the time","Rarely","Regularly","Sometimes","Never","All the time","All the time","Never","Sometimes","All the time","All the time","Yes","I don't know","Yes",NA,"some text","some text",NA
100000341,342,NA,NA,"100.00.000.00",NA,1698201900,1699416900,"Web link 4","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 3",NA,"England","Other",NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Regularly","No","I don't know","I don't know","Yes","I don't know","No","No","I don't know","No","Yes","I don't know",NA,"Yes","Yes","Yes","Not required for my work","No","Yes","Not required for my work","Not required for my work","No","Yes",NA,"I don't know","I don't know","Yes","Current employment","It has become significantly worse","Yes","I don't know","No","Yes, but I haven't read it","Neutral","Strongly Agree","Strongly Agree","Disagree","Neutral","Disagree","Disagree","Strongly Agree","Sometimes","All the time","Sometimes","Sometimes","Regularly","All the time","Sometimes","Sometimes","All the time","Sometimes","All the time","Rarely","Never","I don't understand this question","Regularly","Never","Never","Never","Never","All the time","All the time","I don't know","Yes","No",NA,NA,NA,NA
100000342,343,NA,NA,"100.00.000.00",NA,1699733700,1699356600,"Web Link 2","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Local Authority or NJC",NA,"Band 2","Northern Ireland",NA,NA,NA,"Health and Social Care Trust","Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","No","Yes","I don't know","No","I don't know","No","No","I don't know","Yes","Yes","I don't know",NA,"Not required for my work","Not required for my work","Yes","Not required for my work","No","Yes","Yes","Yes","No","Not required for my work",NA,"I don't know","I don't know","Yes","Previous private sector employment","It has become significantly better","No",NA,NA,NA,"Strongly Agree","Agree","Disagree","Agree","Disagree","Agree","Disagree","Strongly Agree","Sometimes","Regularly","All the time","All the time","Sometimes","I don't understand this question","All the time","All the time","Sometimes","Regularly","Regularly","Sometimes","I don't understand this question","Rarely","I don't understand this question","Rarely","Rarely","All the time","All the time","Never","Never","No","Yes","Yes","some text","some text","some text",NA
100000343,344,NA,NA,"100.00.000.00",NA,1698342300,1699880400,"Web link 3","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Cabinet Office (excl. agencies)",NA,"No","No","No","No","Yes","Yes","Yes","Yes","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Mathematics","BSc","No","English","MSc","Yes","English","PhD","Yes","Sometimes","Yes","No","I don't know","No","No","No","Yes","Yes","I don't know","I don't know","No","some text","No","Yes","No","Not required for my work","Not required for my work","Not required for my work","Not required for my work","Yes","No","Not required for my work",NA,"Yes","No","No",NA,NA,"Yes","I don't know","No","Yes, but I haven't read it","Agree","Agree","Neutral","Strongly Agree","Agree","Strongly Disagree","Agree","Agree","Rarely","All the time","Never","Never","Rarely","Never","I don't understand this question","I don't understand this question","All the time","All the time","Regularly","I don't understand this question","Sometimes","Rarely","Sometimes","I don't understand this question","All the time","Sometimes","Never","I don't understand this question","All the time","I don't know","I don't know","Yes","some text",NA,NA,NA
100000344,345,NA,NA,"100.00.000.00",NA,1699308900,1697598000,"Web link 5","Civil service, including devolved administrations","Grade 6 (or equivalent)","The Insolvency Service",NA,"No","No","No","No","No","Yes","No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Mathematics","Other","No","Mathematics","PhD","Yes",NA,NA,NA,"Rarely","Yes","No","Yes","No","No","Yes","I don't know","I don't know","I don't know","I don't know","No","some text","Not required for my work","Not required for my work","Yes","Yes","Not required for my work","Yes","Yes","Not required for my work","Not required for my work","Yes",NA,"Yes","I don't know","Yes","Current employment","It has become significantly worse","Yes","Yes","Yes","Yes, but I haven't read it","Neutral","Strongly Agree","Strongly Agree","Strongly Agree","Neutral","Neutral","Agree","Agree","Never","I don't understand this question","All the time","Sometimes","I don't understand this question","Sometimes","I don't understand this question","Sometimes","Sometimes","All the time","Regularly","All the time","All the time","All the time","I don't understand this question","Rarely","Regularly","Sometimes","I don't understand this question","All the time","Never","Yes","No","Yes",NA,"some text",NA,NA
100000345,346,NA,NA,"100.00.000.00",NA,1698759900,1698000300,"Web link 5","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 6",NA,"Wales",NA,NA,"Public Health Wales",NA,"Bachelor's degree (or equivalent)","English","MSc","Yes","Mathematics","PhD","Yes",NA,NA,NA,"All the time","Yes","I don't know","No","I don't know","No","No","Yes","Yes","No","No","No",NA,"Not required for my work","No","No","No","Yes","Yes","Not required for my work","No","Not required for my work","Not required for my work",NA,"No","I don't know","I don't know",NA,NA,"No",NA,NA,NA,"Disagree","Strongly Agree","Disagree","Neutral","Neutral","Agree","Neutral","Strongly Disagree","Never","Regularly","I don't understand this question","All the time","Sometimes","All the time","I don't understand this question","Regularly","Rarely","Never","I don't understand this question","Never","I don't understand this question","I don't understand this question","All the time","Never","Sometimes","All the time","Regularly","Sometimes","Never","Yes","Yes","No",NA,"some text",NA,"some text"
100000346,347,NA,NA,"100.00.000.00",NA,1698752700,1697873400,"Web Link 2","Civil service, including devolved administrations","Administrative Officer (or equivalent)","Education and Skills Funding Agency",NA,"Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Mathematics","Other","No","English","Other","No",NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,NA
100000347,348,NA,NA,"100.00.000.00",NA,1699278300,1698245100,"Web link 3","Civil service, including devolved administrations","Executive Officer (or equivalent)","Defence Science and Technology Laboratory",NA,"Yes","No","Yes","Yes","Yes","Yes","No","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Other","MSc","Yes","Mathematics","Other","Yes","Other","MSc","Yes","Rarely","No","Yes","I don't know","Yes","Yes","Yes","I don't know","Yes","Yes","I don't know","I don't know",NA,"Not required for my work","Not required for my work","Yes","No","Yes","Not required for my work","No","No","Not required for my work","No",NA,"I don't know","No","I don't know",NA,NA,"No",NA,NA,NA,"Disagree","Agree","Disagree","Strongly Disagree","Disagree","Disagree","Strongly Agree","Neutral","All the time","Regularly","Regularly","Never","I don't understand this question","Rarely","Never","Regularly","Never","Regularly","I don't understand this question","Rarely","I don't understand this question","I don't understand this question","Rarely","All the time","Rarely","Sometimes","Sometimes","Sometimes","Sometimes","I don't know","No","No",NA,"some text",NA,NA
100000348,349,NA,NA,"100.00.000.00",NA,1698546600,1699482600,"Web link 5","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Education Scotland",NA,"No","Yes","No","No","Yes","No","No","Yes","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Science","PhD","Yes","Mathematics","PhD","Yes","Other","Other","No","Rarely","Yes","I don't know","No","Yes","Yes","No","Yes","Yes","Yes","No","I don't know",NA,"Not required for my work","No","Not required for my work","No","Yes","No","Yes","Not required for my work","No","Yes","some text","I don't know","Yes","Yes","Previous private sector employment","It has become significantly worse","No",NA,NA,NA,"Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Neutral","Strongly Disagree","Neutral","Regularly","I don't understand this question","Never","Sometimes","Rarely","I don't understand this question","Regularly","All the time","Rarely","Rarely","Rarely","Regularly","All the time","Rarely","I don't understand this question","I don't understand this question","Sometimes","Never","Sometimes","Never","Regularly","No","Yes","I don't know","some text","some text",NA,NA
